Station,Data Acquisition Time,Latitude,Longitude,Groundwater Level Telemetry 6 Hourly (meter),RL_MSL,time_diff,Year,Month,Day,Hour,DayOfWeek,WeekOfYear,Quarter,IsWeekend,Lag_1,Lag_4,Lag_28,RollingMean_4,RollingStd_4,Hour_sin,Hour_cos,Month_sin,Month_cos,Station_ID
Chandapura_1,2024-11-17 00:00:00,12.8,77.71,1.0,880.0,0 days 06:00:00,2024,11,17,0,6,46,4,1,-24.065,-24.072,-24.0,-24.06449999999999,0.007047458153679478,0.0,1.0,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-17 06:00:00,12.8,77.71,-24.057,880.0,0 days 06:00:00,2024,11,17,6,6,46,4,1,1.0,-24.055,-24.054,-17.796499999999988,12.531000984225741,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-17 12:00:00,12.8,77.71,-24.054,880.0,0 days 06:00:00,2024,11,17,12,6,46,4,1,-24.057,-24.066,-24.082,-17.79699999999999,12.531333980599717,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-17 18:00:00,12.8,77.71,-24.055,880.0,0 days 06:00:00,2024,11,17,18,6,46,4,1,-24.054,-24.065,-24.11,-17.793999999999986,12.529334193536908,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-18 00:00:00,12.8,77.71,-24.048,880.0,0 days 06:00:00,2024,11,18,0,0,47,4,0,-24.055,1.0,-24.075,-17.79149999999999,12.527666728751468,0.0,1.0,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-18 06:00:00,12.8,77.71,-24.037,880.0,0 days 06:00:00,2024,11,18,6,0,47,4,0,-24.048,-24.057,-24.079,-24.053499999999985,0.0038729833236859092,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-18 12:00:00,12.8,77.71,-24.035,880.0,0 days 06:00:00,2024,11,18,12,0,47,4,0,-24.037,-24.054,1.0,-24.048499999999986,0.008266397834540615,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-18 18:00:00,12.8,77.71,-24.038,880.0,0 days 06:00:00,2024,11,18,18,0,47,4,0,-24.035,-24.055,-24.113,-24.043749999999985,0.00942956343062797,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-19 00:00:00,12.8,77.71,-24.032,880.0,0 days 06:00:00,2024,11,19,0,1,47,4,0,-24.038,-24.048,-24.085,-24.03949999999999,0.005802298380144849,0.0,1.0,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-19 06:00:00,12.8,77.71,-24.013,880.0,0 days 06:00:00,2024,11,19,6,1,47,4,0,-24.032,-24.037,-24.088,-24.03549999999999,0.002645751278104214,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-19 12:00:00,12.8,77.71,1.0,880.0,0 days 06:00:00,2024,11,19,12,1,47,4,0,-24.013,-24.035,-24.101,-24.02949999999999,0.01126942766184736,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-19 18:00:00,12.8,77.71,-24.016,880.0,0 days 06:00:00,2024,11,19,18,1,47,4,0,1.0,-24.038,1.0,-17.770749999999985,12.513837870533557,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-21 00:00:00,12.8,77.71,-23.902,880.0,1 days 06:00:00,2024,11,21,0,3,47,4,0,-24.016,-24.032,-24.077,-17.765249999999988,12.510169446627538,0.0,1.0,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-21 06:00:00,12.8,77.71,-23.915,880.0,0 days 06:00:00,2024,11,21,6,3,47,4,0,-23.902,-24.013,-24.08,-17.73274999999999,12.488612663142366,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-21 12:00:00,12.8,77.71,-23.924,880.0,0 days 06:00:00,2024,11,21,12,3,47,4,0,-23.915,1.0,-24.095,-17.708249999999985,12.47227074687417,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-21 18:00:00,12.8,77.71,-23.936,880.0,0 days 06:00:00,2024,11,21,18,3,47,4,0,-23.924,-24.016,-24.106,-23.939249999999987,0.051957514693872005,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-22 00:00:00,12.8,77.71,-23.829,880.0,0 days 06:00:00,2024,11,22,0,4,47,4,0,-23.936,-23.902,-24.07,-23.91924999999999,0.014361406610452465,0.0,1.0,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-22 06:00:00,12.8,77.71,1.0,880.0,0 days 06:00:00,2024,11,22,6,4,47,4,0,-23.829,-23.915,-24.07,-23.900999999999986,0.04876474135921075,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-22 12:00:00,12.8,77.71,-23.881,880.0,0 days 06:00:00,2024,11,22,12,4,47,4,0,1.0,-23.924,-24.08,-17.672249999999988,12.448258683446445,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-22 18:00:00,12.8,77.71,-23.896,880.0,0 days 06:00:00,2024,11,22,18,4,47,4,0,-23.881,-23.936,-24.09,-17.66149999999999,12.44107670849539,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-23 00:00:00,12.8,77.71,1.0,880.0,0 days 06:00:00,2024,11,23,0,5,47,4,1,-23.896,-23.829,-24.079,-17.651499999999988,12.434366476289272,0.0,1.0,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-23 06:00:00,12.8,77.71,-23.829,880.0,0 days 06:00:00,2024,11,23,6,5,47,4,1,1.0,1.0,-24.065,-11.444249999999988,14.369383479583709,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-23 12:00:00,12.8,77.71,-23.847,880.0,0 days 06:00:00,2024,11,23,12,5,47,4,1,-23.829,-23.881,-24.075,-17.651499999999988,12.434366476289272,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-23 18:00:00,12.8,77.71,-23.869,880.0,0 days 06:00:00,2024,11,23,18,5,47,4,1,-23.847,-23.896,1.0,-17.642999999999986,12.428698912865597,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-24 00:00:00,12.8,77.71,-23.779,880.0,0 days 06:00:00,2024,11,24,0,6,47,4,1,-23.869,1.0,-24.072,-17.63624999999999,12.424177434207325,0.0,1.0,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-24 06:00:00,12.8,77.71,-23.831,880.0,0 days 06:00:00,2024,11,24,6,6,47,4,1,-23.779,-23.829,-24.055,-23.83099999999999,0.038331884026709506,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-24 12:00:00,12.8,77.71,-23.855,880.0,0 days 06:00:00,2024,11,24,12,6,47,4,1,-23.831,-23.847,-24.066,-23.831499999999984,0.03831013790591771,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-24 18:00:00,12.8,77.71,-23.866,880.0,0 days 06:00:00,2024,11,24,18,6,47,4,1,-23.855,-23.869,-24.065,-23.833499999999987,0.03957692930277736,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-25 00:00:00,12.8,77.71,-23.793,880.0,0 days 06:00:00,2024,11,25,0,0,48,4,0,-23.866,-23.779,1.0,-23.832749999999987,0.038698621849324946,0.0,1.0,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-25 06:00:00,12.8,77.71,-23.652,880.0,0 days 06:00:00,2024,11,25,6,0,48,4,0,-23.793,-23.831,-24.057,-23.83624999999999,0.03232517078640598,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-25 12:00:00,12.8,77.71,-23.715,880.0,0 days 06:00:00,2024,11,25,12,0,48,4,0,-23.652,-23.855,-24.054,-23.79149999999999,0.09839546059839822,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-25 18:00:00,12.8,77.71,-23.741,880.0,0 days 06:00:00,2024,11,25,18,0,48,4,0,-23.715,-23.866,-24.055,-23.75649999999999,0.09303225247033844,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-27 00:00:00,12.8,77.71,-23.603,880.0,1 days 06:00:00,2024,11,27,0,2,48,4,0,-23.741,-23.793,-24.048,-23.72524999999999,0.05861953599019165,0.0,1.0,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-27 06:00:00,12.8,77.71,-23.663,880.0,0 days 06:00:00,2024,11,27,6,2,48,4,0,-23.603,-23.652,-24.037,-23.67774999999999,0.06228630132733461,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-27 12:00:00,12.8,77.71,-23.695,880.0,0 days 06:00:00,2024,11,27,12,2,48,4,0,-23.663,-23.715,-24.035,-23.680499999999988,0.06099999999759144,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-27 18:00:00,12.8,77.71,-23.717,880.0,0 days 06:00:00,2024,11,27,18,2,48,4,0,-23.695,-23.741,-24.038,-23.67549999999999,0.05797413216000935,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-28 00:00:00,12.8,77.71,-23.58,880.0,0 days 06:00:00,2024,11,28,0,3,48,4,0,-23.717,-23.603,-24.032,-23.66949999999999,0.049568134922612535,0.0,1.0,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-28 06:00:00,12.8,77.71,-23.65,880.0,0 days 06:00:00,2024,11,28,6,3,48,4,0,-23.58,-23.663,-24.013,-23.66374999999999,0.06007425959904267,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-28 12:00:00,12.8,77.71,-23.687,880.0,0 days 06:00:00,2024,11,28,12,3,48,4,0,-23.65,-23.695,1.0,-23.660499999999985,0.06047864636690547,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-28 18:00:00,12.8,77.71,-23.714,880.0,0 days 06:00:00,2024,11,28,18,3,48,4,0,-23.687,-23.717,-24.016,-23.65849999999999,0.05907340066707882,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-30 00:00:00,12.8,77.71,-23.625,880.0,1 days 06:00:00,2024,11,30,0,5,48,4,1,-23.714,-23.58,-23.902,-23.657749999999986,0.05809403296702024,0.0,1.0,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-30 06:00:00,12.8,77.71,-23.678,880.0,0 days 06:00:00,2024,11,30,6,5,48,4,1,-23.625,-23.65,-23.915,-23.66899999999999,0.039353102372913853,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-30 12:00:00,12.8,77.71,-23.7,880.0,0 days 06:00:00,2024,11,30,12,5,48,4,1,-23.678,-23.687,-23.924,-23.675999999999988,0.03728270376067545,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-11-30 18:00:00,12.8,77.71,-23.585,880.0,0 days 06:00:00,2024,11,30,18,5,48,4,1,-23.7,-23.714,-23.936,-23.67924999999999,0.0390843105739324,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,7
Chandapura_1,2024-12-01 00:00:00,12.8,77.71,-23.44,880.0,0 days 06:00:00,2024,12,1,0,6,48,4,1,-23.585,-23.625,-23.829,-23.646999999999988,0.051955108825210976,0.0,1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-01 06:00:00,12.8,77.71,-23.521,880.0,0 days 06:00:00,2024,12,1,6,6,48,4,1,-23.44,-23.678,1.0,-23.600749999999987,0.11819017161495454,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-01 12:00:00,12.8,77.71,-23.566,880.0,0 days 06:00:00,2024,12,1,12,6,48,4,1,-23.521,-23.7,-23.881,-23.561499999999988,0.109752752431873,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-01 18:00:00,12.8,77.71,-23.412,880.0,0 days 06:00:00,2024,12,1,18,6,48,4,1,-23.566,-23.585,-23.896,-23.527999999999988,0.06451356446287065,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-02 00:00:00,12.8,77.71,-23.262,880.0,0 days 06:00:00,2024,12,2,0,0,49,4,0,-23.412,-23.44,1.0,-23.48474999999999,0.07120568797297303,0.0,1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-02 06:00:00,12.8,77.71,-23.376,880.0,0 days 06:00:00,2024,12,2,6,0,49,4,0,-23.262,-23.521,-23.829,-23.440249999999985,0.13528334462540878,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-02 12:00:00,12.8,77.71,-23.404,880.0,0 days 06:00:00,2024,12,2,12,0,49,4,0,-23.376,-23.566,-23.847,-23.403999999999986,0.1255069719167157,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-02 18:00:00,12.8,77.71,-23.255,880.0,0 days 06:00:00,2024,12,2,18,0,49,4,0,-23.404,-23.412,-23.869,-23.363499999999988,0.06940461079570286,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-03 00:00:00,12.8,77.71,-23.077,880.0,0 days 06:00:00,2024,12,3,0,1,49,4,0,-23.255,-23.262,-23.779,-23.32424999999999,0.07683044101376287,0.0,1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-03 06:00:00,12.8,77.71,-23.208,880.0,0 days 06:00:00,2024,12,3,6,1,49,4,0,-23.077,-23.376,-23.831,-23.277999999999988,0.1487839597079229,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-03 12:00:00,12.8,77.71,-23.296,880.0,0 days 06:00:00,2024,12,3,12,1,49,4,0,-23.208,-23.404,-23.855,-23.235999999999986,0.13496913227241475,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-03 18:00:00,12.8,77.71,-23.357,880.0,0 days 06:00:00,2024,12,3,18,1,49,4,0,-23.296,-23.255,-23.866,-23.20899999999999,0.09506138367585645,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-04 00:00:00,12.8,77.71,-23.207,880.0,0 days 06:00:00,2024,12,4,0,2,49,4,0,-23.357,-23.077,-23.793,-23.23449999999999,0.12151405954196642,0.0,1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-04 06:00:00,12.8,77.71,-23.311,880.0,0 days 06:00:00,2024,12,4,6,2,49,4,0,-23.207,-23.208,-23.652,-23.26699999999999,0.07307986498597946,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-04 12:00:00,12.8,77.71,-23.378,880.0,0 days 06:00:00,2024,12,4,12,2,49,4,0,-23.311,-23.296,-23.715,-23.29274999999999,0.06278203033540591,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-04 18:00:00,12.8,77.71,1.0,880.0,0 days 06:00:00,2024,12,4,18,2,49,4,0,-23.378,-23.357,-23.741,-23.31324999999999,0.07615937236941131,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-05 00:00:00,12.8,77.71,-23.113,880.0,0 days 06:00:00,2024,12,5,0,3,49,4,0,1.0,-23.207,-23.603,-17.22399999999999,12.149537028216328,0.0,1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-05 06:00:00,12.8,77.71,-23.219,880.0,0 days 06:00:00,2024,12,5,6,3,49,4,0,-23.113,-23.311,-23.663,-17.200499999999987,12.134188243691169,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-05 12:00:00,12.8,77.71,-23.292,880.0,0 days 06:00:00,2024,12,5,12,3,49,4,0,-23.219,-23.378,-23.695,-17.177499999999988,12.118822673840873,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-05 18:00:00,12.8,77.71,-23.34,880.0,0 days 06:00:00,2024,12,5,18,3,49,4,0,-23.292,1.0,-23.717,-17.155999999999988,12.104223092237945,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-06 00:00:00,12.8,77.71,-23.182,880.0,0 days 06:00:00,2024,12,6,0,4,49,4,0,-23.34,-23.113,-23.58,-23.24099999999999,0.09877584049944034,0.0,1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-06 06:00:00,12.8,77.71,-23.261,880.0,0 days 06:00:00,2024,12,6,6,4,49,4,0,-23.182,-23.219,-23.65,-23.25824999999999,0.07112606179433187,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-06 12:00:00,12.8,77.71,-23.321,880.0,0 days 06:00:00,2024,12,6,12,4,49,4,0,-23.261,-23.292,-23.687,-23.26874999999999,0.06633940508002213,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-06 18:00:00,12.8,77.71,-23.375,880.0,0 days 06:00:00,2024,12,6,18,4,49,4,0,-23.321,-23.34,-23.714,-23.27599999999999,0.0711383628316773,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-09 00:00:00,12.8,77.71,1.0,880.0,2 days 06:00:00,2024,12,9,0,0,50,4,0,-23.375,-23.182,-23.625,-23.28474999999999,0.08282662615188928,0.0,1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-09 06:00:00,12.8,77.71,1.0,880.0,0 days 06:00:00,2024,12,9,6,0,50,4,0,1.0,-23.261,-23.678,-17.239249999999988,12.159589148075673,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-09 12:00:00,12.8,77.71,-23.292,880.0,0 days 06:00:00,2024,12,9,12,0,50,4,0,1.0,-23.321,-23.7,-11.173999999999989,14.057341640580542,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-09 18:00:00,12.8,77.71,-23.222,880.0,0 days 06:00:00,2024,12,9,18,0,50,4,0,-23.292,-23.375,-23.585,-11.166749999999988,14.048993638335796,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-10 00:00:00,12.8,77.71,-23.066,880.0,0 days 06:00:00,2024,12,10,0,1,50,4,0,-23.222,1.0,-23.44,-11.128499999999988,14.004814636402715,0.0,1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-10 06:00:00,12.8,77.71,-23.179,880.0,0 days 06:00:00,2024,12,10,6,1,50,4,0,-23.066,1.0,-23.521,-17.14499999999999,12.097035504618466,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-10 12:00:00,12.8,77.71,1.0,880.0,0 days 06:00:00,2024,12,10,12,1,50,4,0,-23.179,-23.292,-23.566,-23.18974999999999,0.09473603678894477,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-10 18:00:00,12.8,77.71,-23.26,880.0,0 days 06:00:00,2024,12,10,18,1,50,4,0,1.0,-23.222,-23.412,-17.11674999999999,12.078012512412784,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-11 00:00:00,12.8,77.71,-23.109,880.0,0 days 06:00:00,2024,12,11,0,2,50,4,0,-23.26,-23.066,-23.262,-17.126249999999988,12.08442855841074,0.0,1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-11 06:00:00,12.8,77.71,-23.195,880.0,0 days 06:00:00,2024,12,11,6,2,50,4,0,-23.109,-23.179,-23.376,-17.136999999999986,12.091490754520985,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-11 12:00:00,12.8,77.71,-23.256,880.0,0 days 06:00:00,2024,12,11,12,2,50,4,0,-23.195,1.0,-23.404,-17.140999999999988,12.0941581214513,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-11 18:00:00,12.8,77.71,-23.301,880.0,0 days 06:00:00,2024,12,11,18,2,50,4,0,-23.256,-23.26,-23.255,-23.204999999999988,0.07057383839968841,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-12 00:00:00,12.8,77.71,-23.143,880.0,0 days 06:00:00,2024,12,12,0,3,50,4,0,-23.301,-23.109,-23.077,-23.215249999999987,0.08309181668370583,0.0,1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-12 06:00:00,12.8,77.71,-23.224,880.0,0 days 06:00:00,2024,12,12,6,3,50,4,0,-23.143,-23.195,-23.208,-23.22374999999999,0.06917309206957174,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-12 12:00:00,12.8,77.71,-23.278,880.0,0 days 06:00:00,2024,12,12,12,3,50,4,0,-23.224,-23.256,-23.296,-23.230999999999987,0.06662832230464868,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-12 18:00:00,12.8,77.71,-23.141,880.0,0 days 06:00:00,2024,12,12,18,3,50,4,0,-23.278,-23.301,-23.357,-23.236499999999985,0.07019259220030816,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-13 00:00:00,12.8,77.71,-22.971,880.0,0 days 06:00:00,2024,12,13,0,4,50,4,0,-23.141,-23.143,-23.207,-23.19649999999999,0.06668583057740908,0.0,1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-13 06:00:00,12.8,77.71,-23.071,880.0,0 days 06:00:00,2024,12,13,6,4,50,4,0,-22.971,-23.224,-23.311,-23.153499999999987,0.1340808213968934,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-13 12:00:00,12.8,77.71,-23.15,880.0,0 days 06:00:00,2024,12,13,12,4,50,4,0,-23.071,-23.278,-23.378,-23.11524999999999,0.12899192481107397,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-13 18:00:00,12.8,77.71,-23.211,880.0,0 days 06:00:00,2024,12,13,18,4,50,4,0,-23.15,-23.141,1.0,-23.083249999999985,0.08274609759055772,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-14 00:00:00,12.8,77.71,-23.055,880.0,0 days 06:00:00,2024,12,14,0,5,50,4,1,-23.211,-22.971,-23.113,-23.100749999999987,0.10376375410742424,0.0,1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-14 06:00:00,12.8,77.71,-23.148,880.0,0 days 06:00:00,2024,12,14,6,5,50,4,1,-23.055,-23.071,-23.219,-23.121749999999988,0.07255974549614934,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-14 12:00:00,12.8,77.71,1.0,880.0,0 days 06:00:00,2024,12,14,12,5,50,4,1,-23.148,-23.15,-23.292,-23.140999999999988,0.06435837163725673,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-14 18:00:00,12.8,77.71,-23.263,880.0,0 days 06:00:00,2024,12,14,18,5,50,4,1,1.0,-23.211,-23.34,-17.103499999999986,12.069170104029515,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-15 00:00:00,12.8,77.71,-23.121,880.0,0 days 06:00:00,2024,12,15,0,6,50,4,1,-23.263,-23.055,-23.182,-17.116499999999988,12.077966288521694,0.0,1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-15 06:00:00,12.8,77.71,-23.104,880.0,0 days 06:00:00,2024,12,15,6,6,50,4,1,-23.121,-23.148,-23.261,-17.13299999999999,12.088823460811499,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-15 12:00:00,12.8,77.71,-23.192,880.0,0 days 06:00:00,2024,12,15,12,6,50,4,1,-23.104,1.0,-23.321,-17.121999999999986,12.081543637576553,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-15 18:00:00,12.8,77.71,-23.209,880.0,0 days 06:00:00,2024,12,15,18,6,50,4,1,-23.192,-23.263,-23.375,-23.169999999999987,0.07277820186330639,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-16 00:00:00,12.8,77.71,-23.057,880.0,0 days 06:00:00,2024,12,16,0,0,51,4,0,-23.209,-23.121,1.0,-23.156499999999987,0.051746175379984535,0.0,1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-16 06:00:00,12.8,77.71,-22.985,880.0,0 days 06:00:00,2024,12,16,6,0,51,4,0,-23.057,-23.104,1.0,-23.14049999999999,0.07222418800597885,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-16 12:00:00,12.8,77.71,-23.115,880.0,0 days 06:00:00,2024,12,16,12,0,51,4,0,-22.985,-23.192,-23.292,-23.11074999999999,0.10794558814416623,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-16 18:00:00,12.8,77.71,-23.106,880.0,0 days 06:00:00,2024,12,16,18,0,51,4,0,-23.115,-23.209,-23.222,-23.091499999999986,0.0946766426657426,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-17 00:00:00,12.8,77.71,-22.947,880.0,0 days 06:00:00,2024,12,17,0,1,51,4,0,-23.106,-23.057,-23.066,-23.065749999999987,0.059561592768525885,0.0,1.0,-0.5000000000000004,0.8660254037844384,7
Chandapura_1,2024-12-17 06:00:00,12.8,77.71,-23.039,880.0,0 days 06:00:00,2024,12,17,6,1,51,4,0,-22.947,-22.985,-23.179,-23.038249999999987,0.0849367411653552,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,7
